hour_of_day;weekday;summertime;temp;dew;humidity;precip;snowdepth;windspeed;cloudcover;visibility;increase_stock;day_of_week_0;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;day_afternoon_night_0;day_afternoon_night_1;day_afternoon_night_2
-0.48518572071269406;1;1;-0.6595201847888633;-0.22448104500501231;0.7480393391029877;-0.1325678006755875;-0.10140727905749773;-1.6866168964202535;-1.1579750928932642;0.2822501210391954;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
-1.6365348540316567;1;0;-0.6919008617896973;-0.33419076376787515;0.514279604837233;-0.1325678006755875;-0.10140727905749773;-0.08798899536073547;0.9795032824070304;0.2822501210391954;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
-0.1973484373829534;1;1;0.9811007832533968;0.6133022619113949;-0.6125890693138245;-0.1325678006755875;-0.10140727905749773;0.621079831722115;-0.5472669856646086;0.2822501210391954;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
0.8100820542711389;0;1;0.8084038392489482;0.9025369750134878;0.27632687085370766;-0.1325678006755875;-0.10140727905749773;0.42769742433588304;0.9795032824070304;0.2822501210391954;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
1.5296752625954906;0;1;-0.2385713837780203;-0.06490327225903003;0.18355675209801614;-0.1325678006755875;-0.10140727905749773;-0.5778910940725234;0.5459005262746849;0.2822501210391954;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
-0.05342979571808309;1;0;-0.36809409178135655;-0.48379492571723354;-0.49990220189871876;-0.1325678006755875;-0.10140727905749773;0.4792660663055452;0.45734785072652967;0.2822501210391954;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
-1.0608602873721753;1;1;0.9055458702514506;1.1518772449290853;0.673089469147824;-0.1325678006755875;-0.10140727905749773;-0.2942635632393829;0.45734785072652967;0.2822501210391954;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
1.5296752625954906;1;1;-0.06587443977357192;-0.23445465580163619;-0.5245360752406256;-0.1325678006755875;-0.10140727905749773;-0.11377331634556655;-1.2190459036161296;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
1.0979193376008796;1;1;-0.6379330667883072;-1.381419897413384;-1.6120953770375768;-0.1325678006755875;-0.10140727905749773;-0.08798899536073547;-1.2190459036161296;0.2822501210391954;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
1.673593904260361;1;1;0.48459706924060736;0.9922994721831028;1.2910328025543811;-0.1325678006755875;-0.10140727905749773;-1.6866168964202535;-0.6022307153151876;-0.06202294445553441;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
-1.4926162123667863;1;0;-1.5337984638113835;-1.710549053701973;-0.9401671722647134;-0.1325678006755875;-0.10140727905749773;0.3632366218738059;-1.9641097944350894;0.2822501210391954;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
1.3857566209306202;0;1;-0.46523612278385884;-0.8428449143956938;-0.9999174182429555;-0.1325678006755875;-0.10140727905749773;0.621079831722115;0.45734785072652967;0.2822501210391954;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
0.6661634126062685;1;1;0.20396453523337893;0.3340411596059258;0.20557000061631522;-0.1325678006755875;-0.10140727905749773;0.8789230415704244;1.0650024174190422;0.2822501210391954;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
0.5222447709413982;1;1;1.2833204352611816;0.034832835707208916;-1.7688087414892821;-0.1325678006755875;-0.10140727905749773;1.57509970816086;-1.2190459036161296;0.2822501210391954;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
1.3857566209306202;0;1;-0.022700203772459786;-0.18458660181851672;-0.49832982700455447;-0.1325678006755875;-0.10140727905749773;-1.0162245508146492;-1.9641097944350894;0.2822501210391954;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
-1.2047789290370456;1;0;-1.1776110168022085;-0.4937685365138575;1.368603297333152;-0.1325678006755875;-0.10140727905749773;-0.7712735014587554;1.0894307417081883;-0.4923642763239463;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
-0.9169416457073051;1;0;-0.519203917785249;0.09467450048695225;1.3413487991676374;-0.1325678006755875;-0.10140727905749773;-1.6221560939581763;0.45734785072652967;0.19618185466551333;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
-1.2047789290370456;1;0;-1.0372947497985943;-0.6533463092598398;0.4859768567422766;-0.1325678006755875;-0.10140727905749773;-0.023528192898658127;0.7627019043408575;0.2822501210391954;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
-0.1973484373829534;1;0;-0.6163459487877512;-0.17461299102189284;0.7716249625154519;-0.1325678006755875;-0.10140727905749773;-1.6221560939581763;-1.9641097944350894;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
1.3857566209306202;1;1;1.1430041682575671;1.1219564125392134;0.10703450724868808;-0.1325678006755875;-0.10140727905749773;-1.6866168964202535;0.6649886071842724;0.2822501210391954;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
-1.348697570701916;1;1;-0.4328554457830249;-0.21450743420838847;0.2391139983584863;-0.1325678006755875;-0.10140727905749773;-1.6866168964202535;0.7565948232685709;0.2822501210391954;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
-0.1973484373829534;1;0;-0.9293591597958141;-0.33419076376787515;1.1537120617973682;-0.1325678006755875;-0.10140727905749773;-0.7197048594890935;1.0894307417081883;-1.654285872368658;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
1.3857566209306202;0;1;-0.8753913647944239;-1.4911296161762468;-1.496787884798864;-0.1325678006755875;-0.10140727905749773;0.6855406341841924;-1.2068317414715566;0.2822501210391954;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
-1.4926162123667863;1;1;0.6033262182436658;1.0321939153695987;1.103920190148833;-0.1325678006755875;-0.10140727905749773;-0.5392146125952768;-0.6022307153151876;0.2822501210391954;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
-1.4926162123667863;1;1;0.8623716342503382;1.281534185285196;1.1353676880321188;-0.1325678006755875;-0.10140727905749773;-0.3329400447166294;0.5733823910999741;0.23921598785235437;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
0.9540006959360092;1;1;-0.2601585017785763;-0.8827393575821894;-1.3463640199238156;-0.1325678006755875;-0.10140727905749773;0.6339719922145307;-0.46787493172488337;0.2822501210391954;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
0.23440748761165756;1;1;1.5099851742670198;1.0521411369628464;-0.6372229426557313;-0.1325678006755875;-0.10140727905749773;0.1698542144875739;0.548954066810828;0.2822501210391954;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
1.673593904260361;1;0;-0.7998364517924776;-0.9725018547518044;-0.7242276867994876;-0.1325678006755875;-0.10140727905749773;1.5879918686532752;1.077216579563615;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
-0.9169416457073051;1;0;-1.4366564328088811;-0.922633800768685;0.7690043376918442;-0.1325678006755875;-0.10140727905749773;-1.6866168964202535;0.45734785072652967;0.2822501210391954;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
-0.9169416457073051;0;1;0.657294013245056;0.5534605971316515;-0.1880478478894724;-0.1325678006755875;-0.10140727905749773;-0.11377331634556655;0.5123115803771086;0.2822501210391954;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
-0.7730230040424347;0;1;-0.35730053278107854;-0.32421715297125125;-0.1791377234892085;-0.1325678006755875;-0.10140727905749773;-0.03642035339107355;-1.9641097944350894;0.2822501210391954;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
0.9540006959360092;1;1;1.7150627952723025;1.4311383472345545;-0.2724319672096217;-0.1325678006755875;-0.10140727905749773;0.8660308810780092;-0.6022307153151876;0.2822501210391954;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
1.0979193376008796;1;0;-1.317927283805823;-1.5409976701593664;-0.9910072938426913;-0.1325678006755875;-0.10140727905749773;-0.11377331634556655;-1.2190459036161296;0.2822501210391954;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
0.6661634126062685;1;1;0.9811007832533968;0.782853645454001;-0.2965417155868068;-0.1325678006755875;-0.10140727905749773;-0.06220467437590462;0.7871302286300036;0.2822501210391954;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
0.6661634126062685;1;1;1.8985532982770286;1.441111958031178;-0.5329220746761685;-0.1325678006755875;-0.10140727905749773;1.57509970816086;-0.39764349939358806;0.2822501210391954;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
-0.6291043623775644;1;0;-1.350307960806657;-0.9026865791754373;0.5535889771913396;-0.1325678006755875;9.08667981377285;-1.067793192784311;0.45734785072652967;0.2822501210391954;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-0.1973484373829534;0;1;-0.13063579377524004;-0.41397965014086635;-0.7609164343299872;-0.1325678006755875;-0.10140727905749773;-0.7712735014587554;0.5184186614493953;0.2822501210391954;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
-0.6291043623775644;1;1;-0.3465069737808006;0.27419949482618244;1.4110574194755865;-0.1325678006755875;-0.10140727905749773;-1.0420088717994802;-1.1915640387908402;0.2822501210391954;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
-1.0608602873721753;1;0;-2.030302177824173;-1.5609448917526143;0.4084063619635059;-0.1325678006755875;0.4446547445474066;-0.7325970199815088;-1.9641097944350894;0.2822501210391954;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
1.0979193376008796;1;1;0.8623716342503382;0.782853645454001;-0.09580185409850218;-0.1325678006755875;-0.10140727905749773;0.18274637497998933;0.7565948232685709;0.2822501210391954;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
-0.6291043623775644;1;0;-0.6379330667883072;0.014885614113961197;1.424160543593622;-0.1325678006755875;-0.10140727905749773;-1.6866168964202535;1.0894307417081883;-3.1174464007212586;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
-0.1973484373829534;1;1;0.8299909572495041;0.9922994721831028;0.4545293588589908;-0.1325678006755875;-0.10140727905749773;-1.0420088717994802;-1.2190459036161296;0.2822501210391954;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
-1.6365348540316567;1;1;-0.2385713837780203;0.10464811128357629;0.6039049738045966;-0.1325678006755875;-0.10140727905749773;-1.0162245508146492;0.45734785072652967;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
1.3857566209306202;1;1;1.4776044972661857;1.1319300233358376;-0.4511585801796265;-0.1325678006755875;-0.10140727905749773;-0.1008811558531509;-1.2190459036161296;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
-0.6291043623775644;1;1;-0.2709520607788545;-0.05492966146240609;0.2831404953950859;-0.1325678006755875;-0.10140727905749773;0.8531387205855936;0.5459005262746849;0.2822501210391954;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
-1.0608602873721753;1;0;-1.307133724805545;-1.0522907411247957;0.056718510635431874;-0.1325678006755875;-0.10140727905749773;-0.7454891804739244;-1.103011363242685;0.2822501210391954;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0.23440748761165756;1;1;1.153797727257845;1.2117189097088283;0.280519870571479;-0.1325678006755875;-0.10140727905749773;-0.24269492126972123;0.01763801352189797;0.2822501210391954;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
-0.9169416457073051;0;1;0.3982485972383831;-0.2942963205813796;-1.2855655240161308;-0.1325678006755875;-0.10140727905749773;0.35034446138139047;-0.6022307153151876;0.2822501210391954;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
-1.4926162123667863;1;0;0.1392031812317106;0.6631703158945144;1.2134623077756104;-0.1325678006755875;-0.10140727905749773;-0.6552440570270162;0.7504877421962846;0.2822501210391954;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1.673593904260361;1;0;-0.9941205137974821;-1.1620004598876585;-0.7645853090830369;-0.1325678006755875;-0.10140727905749773;1.1496584119111495;0.8878970663227321;0.2822501210391954;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0.3783261292765279;1;0;-0.45444256378358083;-0.7730296388193265;-0.917105673816971;-0.1325678006755875;-0.10140727905749773;1.8845115599788311;-1.1518680118209774;0.2822501210391954;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
0.6661634126062685;0;1;2.060456683281199;1.1419036341324613;-1.201181404695982;-0.1325678006755875;-0.10140727905749773;0.2214228564572358;0.45734785072652967;0.2822501210391954;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
-1.0608602873721753;0;1;1.110623491256733;1.281534185285196;0.5493959774735684;-0.1325678006755875;-0.10140727905749773;0.3245601403965594;-0.17168149971898533;0.2822501210391954;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
0.09048884594678724;0;0;-1.1020561038002623;-1.4412615621931275;-1.1173214103405542;-0.1325678006755875;-0.10140727905749773;-0.2813714027469675;0.5459005262746849;0.2822501210391954;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
0.3783261292765279;1;1;1.132210609257289;0.39388282438566913;-1.163968532200761;-0.1325678006755875;-0.10140727905749773;0.45348174532071434;-1.2190459036161296;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
-1.6365348540316567;1;0;0.1392031812317106;-0.4339268717341141;-1.1634444072360395;-0.1325678006755875;-0.10140727905749773;0.7371092761538546;-0.5716953099537547;0.2822501210391954;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
0.5222447709413982;0;1;0.031267591228930344;-1.2218421246674018;-2.04449847293275;-0.1325678006755875;-0.10140727905749773;-0.5392146125952768;-1.2190459036161296;0.2822501210391954;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
-1.2047789290370456;0;1;0.9487201062525625;1.381270293251435;1.1814906849276037;-0.1325678006755875;-0.10140727905749773;-1.6866168964202535;-0.6022307153151876;0.11011358829183049;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
-0.3412670790478238;0;0;-1.296340165805267;-1.1021587951079153;-0.09789835395738783;-0.1325678006755875;-0.10140727905749773;0.1311777330103274;-0.553374066736895;0.2822501210391954;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
0.8100820542711389;1;0;-1.1236432218008183;-0.9824754655484284;-0.16131747468867996;-0.1325678006755875;-0.053923624830984306;-0.8873029458904945;0.9795032824070304;0.2822501210391954;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
0.8100820542711389;0;0;-0.011906644772181797;-0.06490327225903003;-0.2556599683385362;-0.1325678006755875;-0.10140727905749773;0.14406989350274282;-1.2190459036161296;0.2822501210391954;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-0.7730230040424347;1;1;-0.7998364517924776;-0.5236893689037292;0.2868093701481363;-0.1325678006755875;-0.10140727905749773;-0.8228421434284172;-1.2190459036161296;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
-1.348697570701916;1;1;1.3696689072634054;1.2915077960818198;0.0582908855295962;-0.1325678006755875;-0.10140727905749773;-0.7712735014587554;-0.3671080940321553;0.2822501210391954;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
-1.2047789290370456;1;0;-0.3788876507816347;0.29414671641943013;1.541564535691221;0.05752568255078715;-0.10140727905749773;-0.48764597062561493;0.9672891202624572;0.2822501210391954;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
0.5222447709413982;1;1;1.8014112672745264;0.7928272562506249;-1.3715220182304442;-0.1325678006755875;-0.10140727905749773;-0.9904402298298183;-0.5106244992308892;0.2822501210391954;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
0.9540006959360092;0;0;-0.15222291177579603;-0.16463938022526897;-0.21687472094915083;-0.1325678006755875;-0.10140727905749773;-0.12666547683798196;-1.2190459036161296;0.2822501210391954;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1.0979193376008796;0;1;1.110623491256733;1.1219564125392134;0.16416412840332328;-0.1325678006755875;-0.10140727905749773;-0.5649989335801079;-0.9656020391162375;0.2822501210391954;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
0.09048884594678724;1;1;1.1645912862581231;1.4909800120142975;0.9330554516496498;-0.1325678006755875;-0.10140727905749773;0.09250125153308113;0.7627019043408575;0.2822501210391954;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
1.24183797926575;1;1;1.2293526402597914;0.8526689210303684;-0.557031823053354;-0.1325678006755875;-0.10140727905749773;-0.5005381311180306;-0.052593418809397545;0.2822501210391954;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
-0.48518572071269406;1;1;0.9811007832533968;1.161850855725709;0.5331481035672041;-0.1325678006755875;-0.10140727905749773;0.18274637497998933;0.7565948232685709;0.2822501210391954;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
0.23440748761165756;1;1;1.089036373256177;0.9224841966067356;-0.21215759626665787;-0.1325678006755875;-0.10140727905749773;1.5106389056987826;0.5184186614493953;0.2822501210391954;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
-1.2047789290370456;1;1;-0.35730053278107854;-0.005061607479286612;0.6023325989104322;-0.1325678006755875;-0.10140727905749773;-0.8228421434284172;0.7504877421962846;0.2822501210391954;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
1.673593904260361;1;0;-1.4690371098097152;-0.7131879740395832;1.532130286326235;-0.1325678006755875;-0.10140727905749773;-0.5263224521028614;0.45734785072652967;-0.4923642763239463;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
1.673593904260361;1;1;1.132210609257289;0.5235397647417798;-0.9752835449010487;-0.1325678006755875;-0.10140727905749773;0.9949524860021639;-0.6022307153151876;0.15314772147867153;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
-0.3412670790478238;1;0;-1.2315788118035986;-0.5037421473104814;1.5190271622081994;-0.1325678006755875;-0.10140727905749773;-0.1911262793000593;-1.2190459036161296;-2.08462720423707;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
-0.3412670790478238;0;1;1.2185590812595133;1.0222203045729745;-0.23941209443217198;-0.1325678006755875;-0.10140727905749773;-1.6866168964202535;0.45734785072652967;0.2822501210391954;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
0.5222447709413982;0;1;0.7004682492461679;0.044806446503832774;-1.1519136580121678;-0.1325678006755875;-0.10140727905749773;0.015148288578588139;0.6100248775336936;0.2822501210391954;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
-0.3412670790478238;1;1;-0.9941205137974821;-0.7032143632429593;0.27003737127705035;-0.1325678006755875;-0.10140727905749773;-1.5963717729733453;-1.2190459036161296;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
-0.05342979571808309;1;1;-0.45444256378358083;0.0049120033173372475;0.8591538316239287;-0.1325678006755875;-0.10140727905749773;1.5622075476684443;1.0894307417081883;-3.7629583985238764;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
0.09048884594678724;1;0;-0.508410358784971;-0.8927129683788132;-1.0460404151384408;-0.1325678006755875;-0.10140727905749773;2.774070633955499;-0.5472669856646086;0.2822501210391954;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0.9540006959360092;1;1;0.5061841872411633;-0.05492966146240609;-1.0617641640800835;-0.1325678006755875;-0.10140727905749773;1.8200507575167537;0.45734785072652967;0.2822501210391954;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
-1.348697570701916;0;0;-2.0626828548250065;-2.438622641855517;-1.4506648879033788;-0.1325678006755875;-0.10140727905749773;1.085197609449072;-1.9641097944350894;0.2822501210391954;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
-0.7730230040424347;0;0;-1.1344367808010967;-0.6234254768699681;0.8376647080703505;-0.1325678006755875;-0.10140727905749773;-0.320047884224214;-0.6022307153151876;0.2822501210391954;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
0.23440748761165756;1;0;-1.5769726998124955;-0.8428449143956938;1.416822794087522;4.008211388232642;-0.10140727905749773;-0.1911262793000593;1.0894307417081883;-4.795777595008065;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
-1.0608602873721753;1;1;-0.05508088077329394;-0.044956050665782225;-0.15502797511202304;-0.1325678006755875;-0.10140727905749773;0.7886779181235162;-0.33046560759843585;0.2822501210391954;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
-1.2047789290370456;1;1;-0.2709520607788545;0.29414671641943013;1.2422891808352885;-0.1325678006755875;-0.10140727905749773;-0.7712735014587554;0.9672891202624572;0.2822501210391954;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
0.23440748761165756;1;1;1.4668109382659078;1.281534185285196;-0.12567697708762327;-0.1325678006755875;-0.10140727905749773;-0.1008811558531509;0.7291129584432816;0.19618185466551333;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
-1.0608602873721753;0;1;0.6788811312456119;1.2117189097088283;1.4152504191933584;-0.1325678006755875;-0.10140727905749773;-1.6350482544505915;0.8665222825697291;-0.14809121082921647;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
0.09048884594678724;0;0;0.09602894523059866;-0.5536102012936008;-1.2902826486986234;-0.1325678006755875;-0.10140727905749773;1.381717300774628;0.45734785072652967;0.2822501210391954;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
1.5296752625954906;1;0;-1.4906242278102713;-1.4412615621931275;-0.4721235787684833;-0.1325678006755875;-0.10140727905749773;-1.0162245508146492;-1.1640821739655505;0.2822501210391954;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
0.09048884594678724;1;1;0.6357068952445;0.6631703158945144;0.08554538369510994;-0.1325678006755875;-0.10140727905749773;-1.067793192784311;-0.26939479687557033;0.2822501210391954;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
1.0979193376008796;0;0;0.09602894523059866;0.07472727889370454;-0.16498634944172993;-0.1325678006755875;-0.10140727905749773;0.028040449071003788;1.0527882552744687;0.2822501210391954;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
-0.7730230040424347;1;1;0.6896746902458901;1.0022730829797268;0.798355335716244;-0.1325678006755875;-0.10140727905749773;-0.07509683486832004;1.0650024174190422;0.2822501210391954;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
-1.348697570701916;1;1;0.9271329882520066;0.802800867047249;-0.16551047440645125;-0.1325678006755875;-0.10140727905749773;-1.0420088717994802;0.44513368858195684;0.2822501210391954;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
-1.6365348540316567;1;0;-0.3357134147805226;0.2143578300464391;1.1841113097512106;-0.1325678006755875;-0.10140727905749773;-1.5834796124809298;0.7565948232685709;0.19618185466551333;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
1.24183797926575;1;1;0.7220553672467239;0.9025369750134878;0.4534811089295482;-0.1325678006755875;-0.10140727905749773;-1.6350482544505915;0.17642212140134805;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
-0.1973484373829534;1;0;-1.339514401806379;-1.1520268490910346;-0.10995322814598076;-0.1325678006755875;-0.10140727905749773;-0.320047884224214;1.0894307417081883;0.2822501210391954;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1.673593904260361;1;1;-0.9833269547972041;-1.391393508210008;-1.2032779045548676;-0.1325678006755875;-0.10140727905749773;0.2987758194117286;-1.2190459036161296;0.2822501210391954;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
-0.48518572071269406;1;1;0.6357068952445;1.161850855725709;1.385375296204237;4.986921264729577;-0.10140727905749773;-0.08798899536073547;1.0894307417081883;-5.613426125558047;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
-0.48518572071269406;0;0;-1.5661791408122177;-1.122106016701163;0.4859768567422766;-0.1325678006755875;-0.10140727905749773;-1.6866168964202535;-0.6022307153151876;0.2822501210391954;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0.9540006959360092;1;1;0.33348724323671514;-1.4911296161762468;-2.4580330700979522;-0.1325678006755875;-0.10140727905749773;0.10539341202549656;-1.9641097944350894;0.2822501210391954;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
-0.6291043623775644;1;0;-1.5769726998124955;-0.8927129683788132;1.2370479311880747;0.17484051791334979;15.758133232597984;1.6008840291456907;1.0894307417081883;-4.236333863579129;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
